Minutes,Seconds,Milliseconds,FL Outer,FL Inner,FR Outer,FR Inner,RL Outer,RL Inner,RR Outer,RR Inner,AcX,AcY,AcZ,GyX,GyY,GyZ,Satellites,Lat,Long,GPS Speed,Vehicle Speed,RPM
2,19,672,0,0,0,0,0,0,0,0,-0.25,0.256,0.713,9.832,-2.031,-2.351,0,0,0,0,60,2134
2,19,819,0,0,0,0,0,0,0,0,-0.22,0.257,0.791,1.611,-4.099,-2.931,0,0,0,0,60,2137
2,19,966,0,0,0,0,0,0,0,0,-0.3,0.218,0.79,2.244,-2.489,-3.076,0,0,0,0,60,2136
2,20,111,0,0,0,0,0,0,0,0,-0.4,0.136,0.946,3.565,-5.595,-2.237,0,0,0,0,60,2132
2,20,262,0,0,0,0,0,0,0,0,-0.19,0.266,0.775,-3.634,-1.023,-3.397,0,0,0,0,60,2131
2,20,407,0,0,0,0,0,0,0,0,-0.21,0.179,0.778,-0.466,-0.74,-1.496,0,0,0,0,60,2094
2,20,553,0,0,0,0,0,0,0,0,-0.37,0.162,0.951,-1.183,0.092,-2.656,0,0,0,0,59,2110
2,20,700,0,0,0,0,0,0,0,0,-0.27,0.102,0.752,1.817,-16.802,1.107,0,0,0,0,59,2104
2,20,851,0,0,0,0,0,0,0,0,-0.21,0.271,0.887,4.496,5.565,0.092,0,0,0,0,59,2117
2,20,998,0,0,0,0,0,0,0,0,-0.29,0.227,0.783,2.298,-1.527,0.351,0,0,0,0,59,2092
2,21,144,0,0,0,0,0,0,0,0,-0.18,0.058,0.744,-4.107,-6.802,1.71,0,0,0,0,59,2080
2,21,289,0,0,0,0,0,0,0,0,-0.28,0.105,0.658,-2.557,-11.473,2.321,0,0,0,0,58,2078
2,21,437,0,0,0,0,0,0,0,0,-0.29,-0.045,0.843,1.641,-2.427,2.282,0,0,0,0,58,2060
2,21,586,0,0,0,0,0,0,0,0,-0.4,0.084,1.045,1.626,-2.16,2.542,0,0,0,0,57,2055
2,21,761,0,0,0,0,0,0,0,0,-0.22,-0.016,0.867,3.725,-3.519,3.855,0,0,0,0,57,2040
2,21,907,0,0,0,0,0,0,0,0,-0.14,-0.021,0.708,-0.908,-2.802,4.618,0,0,0,0,57,2027
2,22,54,0,0,0,0,0,0,0,0,-0.25,0.041,0.876,-5.763,-2.023,2.038,0,0,0,0,57,2021
2,22,203,0,0,0,0,0,0,0,0,-0.27,0.057,0.925,0.397,2.405,2.733,0,0,0,0,57,2010
2,22,350,0,0,0,0,0,0,0,0,-0.26,0.02,0.72,-6.916,-8.405,3.618,0,0,0,0,56,1997
2,22,498,0,0,0,0,0,0,0,0,-0.28,0.099,0.799,-7.473,-2.832,4.382,0,0,0,0,56,1992
2,22,644,0,0,0,0,0,0,0,0,-0.31,-0.083,0.879,-6.534,-4.74,3.504,0,0,0,0,56,1987
2,22,794,0,0,0,0,0,0,0,0,-0.24,-0.06,0.862,-3.298,4.725,2.939,0,0,0,0,55,1970
2,22,941,0,0,0,0,0,0,0,0,-0.31,0.015,0.89,-4.656,2.084,5.115,0,0,0,0,55,1960
2,23,86,0,0,0,0,0,0,0,0,-0.39,-0.055,0.906,-5.885,-4.443,6.084,0,0,0,0,55,1953
2,23,230,0,0,0,0,0,0,0,0,-0.35,-0.123,0.797,-3.618,-2.947,7.023,0,0,0,0,55,1942
2,23,382,0,0,0,0,0,0,0,0,-0.32,-0.074,0.755,7.015,-4.786,7.664,0,0,0,0,54,1929
2,23,526,0,0,0,0,0,0,0,0,-0.3,-0.089,0.888,3.336,-2.947,6.496,0,0,0,0,54,1922
2,23,671,0,0,0,0,0,0,0,0,-0.31,-0.096,0.939,-7.893,-0.115,4.649,0,0,0,0,54,1908
2,23,820,0,0,0,0,0,0,0,0,-0.24,0.02,0.807,-3.992,-1.664,4.74,0,0,0,0,53,1900
2,23,972,0,0,0,0,0,0,0,0,-0.27,0.099,0.774,-4.595,-7.061,5.053,0,0,0,0,53,1887
2,24,119,0,0,0,0,0,0,0,0,-0.3,0.036,0.827,-2.435,-2.771,4.542,0,0,0,0,53,1881
2,24,265,0,0,0,0,0,0,0,0,-0.26,0.11,0.809,-6.87,-2.397,3.397,0,0,0,0,53,1876
2,24,410,0,0,0,0,0,0,0,0,-0.32,0.051,0.874,-1.87,-1.87,3.802,0,0,0,0,52,1864
2,24,561,0,0,0,0,0,0,0,0,-0.31,-0.037,0.804,0.198,-5.099,5.405,0,0,0,0,52,1861
2,24,711,0,0,0,0,0,0,0,0,-0.21,0.001,0.671,-2.344,-1.687,4.603,0,0,0,0,52,1850
2,24,862,0,0,0,0,0,0,0,0,-0.37,0.029,0.954,-1.916,-1.771,3.977,0,0,0,0,52,1832
2,25,8,0,0,0,0,0,0,0,0,-0.37,-0.115,0.944,4.679,1.359,4.611,0,0,0,0,51,1835
2,25,153,0,0,0,0,0,0,0,0,-0.18,-0.095,0.761,-7.366,-0.702,3,0,0,0,0,51,1820
2,25,303,0,0,0,0,0,0,0,0,-0.31,0.05,0.901,-2.557,-8.008,3.527,0,0,0,0,51,1813
2,25,448,0,0,0,0,0,0,0,0,-0.16,0.133,0.885,-6.107,2.534,3.015,0,0,0,0,51,1813
2,25,594,0,0,0,0,0,0,0,0,-0.39,-0.063,0.967,-0.229,-4.656,3.802,0,0,0,0,50,1797
2,25,740,0,0,0,0,0,0,0,0,-0.2,0.044,0.745,-4.504,-2.099,3.656,0,0,0,0,50,1788
2,25,891,0,0,0,0,0,0,0,0,-0.25,0.198,0.847,-0.947,-1.771,2.947,0,0,0,0,50,1780
2,26,37,0,0,0,0,0,0,0,0,-0.21,-0.109,0.899,12.229,0.298,5.786,0,0,0,0,50,1775
2,26,181,0,0,0,0,0,0,0,0,-0.3,0.22,0.684,9.71,-13.718,5.916,0,0,0,0,49,1762
2,26,325,0,0,0,0,0,0,0,0,-0.49,-0.03,1.215,4.16,2.412,2.038,0,0,0,0,49,1760
2,26,473,0,0,0,0,0,0,0,0,-0.13,0.252,0.852,-5.603,3.977,1.366,0,0,0,0,49,1765
2,26,617,0,0,0,0,0,0,0,0,-0.2,-0.018,0.823,16.237,4.344,4.641,0,0,0,0,49,1737
2,26,762,0,0,0,0,0,0,0,0,-0.27,0.07,0.711,-2.107,-4.916,2.634,0,0,0,0,49,1730
2,26,907,0,0,0,0,0,0,0,0,-0.34,-0.116,0.911,-2.885,-1.901,2.931,0,0,0,0,48,1722
2,27,57,0,0,0,0,0,0,0,0,-0.32,-0.031,0.936,-3.771,2.282,2.458,0,0,0,0,48,1720
2,27,201,0,0,0,0,0,0,0,0,-0.29,-0.003,0.876,0.481,1.252,3.985,0,0,0,0,48,1704
2,27,345,0,0,0,0,0,0,0,0,-0.25,0.058,1.005,1.702,9.595,3.443,0,0,0,0,48,1706
2,27,487,0,0,0,0,0,0,0,0,-0.3,-0.096,0.895,-1.481,-4.374,3.679,0,0,0,0,47,1692
2,27,634,0,0,0,0,0,0,0,0,-0.5,0.095,1.012,7.939,-10.313,8.198,0,0,0,0,47,1675
2,27,784,0,0,0,0,0,0,0,0,-0.3,0.279,0.763,-3.13,-3.664,3.176,0,0,0,0,47,1670
2,27,929,0,0,0,0,0,0,0,0,-0.36,0.195,0.876,-0.389,-4.328,4.55,0,0,0,0,47,1663
2,28,74,0,0,0,0,0,0,0,0,-0.36,0.102,0.906,-4.756,-1.198,4.366,0,0,0,0,47,1660
2,28,221,0,0,0,0,0,0,0,0,-0.28,0.061,0.941,-3.824,1.939,4.29,0,0,0,0,46,1649
2,28,374,0,0,0,0,0,0,0,0,-0.34,0.05,0.827,0.015,-5.832,5.13,0,0,0,0,46,1635
2,28,521,0,0,0,0,0,0,0,0,-0.31,0.176,0.891,-0.412,0.542,4.893,0,0,0,0,46,1633
2,28,694,0,0,0,0,0,0,0,0,-0.21,0.128,0.77,-1.618,3.069,4.435,0,0,0,0,45,1618
2,28,843,0,0,0,0,0,0,0,0,-0.33,0.127,0.909,4.885,-0.122,5.992,0,0,0,0,45,1612
2,28,994,0,0,0,0,0,0,0,0,-0.25,-0.063,0.852,-2.481,-4.962,4.611,0,0,0,0,45,1599
2,29,142,0,0,0,0,0,0,0,0,-0.16,0,0.665,-6.809,-7.16,3.504,0,0,0,0,45,1591
2,29,286,0,0,0,0,0,0,0,0,-0.38,0.074,0.718,-4.412,-4.298,5.618,0,0,0,0,44,1584
2,29,430,0,0,0,0,0,0,0,0,-0.22,0.139,0.824,0.382,-0.42,3.71,0,0,0,0,44,1579
2,29,581,0,0,0,0,0,0,0,0,-0.16,0.16,0.745,-9.519,-0.328,3.588,0,0,0,0,44,1567
2,29,727,0,0,0,0,0,0,0,0,-0.28,0.037,0.715,-3.397,-8.595,4.55,0,0,0,0,44,1559
2,29,874,0,0,0,0,0,0,0,0,-0.19,0.015,0.896,-5.435,6.771,3.603,0,0,0,0,44,1553
2,30,23,0,0,0,0,0,0,0,0,-0.26,0.061,0.862,-1.275,2.87,3.656,0,0,0,0,43,1542
2,30,167,0,0,0,0,0,0,0,0,-0.34,0.067,0.951,-3.122,-1.412,3.183,0,0,0,0,43,1537
2,30,317,0,0,0,0,0,0,0,0,-0.2,0.038,0.803,-8.939,0.695,2.588,0,0,0,0,43,1531
2,30,463,0,0,0,0,0,0,0,0,-0.19,0.06,0.669,-6.038,-4.771,3.221,0,0,0,0,43,1522
2,30,608,0,0,0,0,0,0,0,0,-0.28,0.038,0.863,5.756,-1.733,3.656,0,0,0,0,42,1507
2,30,754,0,0,0,0,0,0,0,0,-0.23,0.111,0.961,-9.565,-1.84,1.221,0,0,0,0,42,1499
2,30,904,0,0,0,0,0,0,0,0,-0.28,0.179,0.814,-3.374,-3.382,1.626,0,0,0,0,42,1501
2,31,51,0,0,0,0,0,0,0,0,-0.2,0.271,0.926,-0.695,-2.427,2.298,0,0,0,0,42,1484
2,31,194,0,0,0,0,0,0,0,0,-0.23,-0.016,0.809,0.008,4.901,1.26,0,0,0,0,42,1478
2,31,343,0,0,0,0,0,0,0,0,-0.32,0.052,0.829,-2.542,-7.977,1.351,0,0,0,0,41,1484
2,31,491,0,0,0,0,0,0,0,0,-0.26,0.065,0.669,-1.786,-6.649,3.29,0,0,0,0,41,1473
2,31,638,0,0,0,0,0,0,0,0,-0.24,0.13,0.938,-3.84,3.763,1.802,0,0,0,0,41,1459
2,31,784,0,0,0,0,0,0,0,0,-0.23,0.068,0.967,0.267,3.924,1.916,0,0,0,0,41,1453
2,31,929,0,0,0,0,0,0,0,0,-0.09,0.113,0.822,-10.534,-2.878,1.351,0,0,0,0,40,1444
2,32,81,0,0,0,0,0,0,0,0,-0.23,0.041,0.927,-8.718,2.321,0.305,0,0,0,0,40,1424
2,32,226,0,0,0,0,0,0,0,0,-0.25,0.04,1.011,3.252,0.908,1.878,0,0,0,0,39,1402
2,32,370,0,0,0,0,0,0,0,0,-0.13,0.027,0.856,-6.504,-2.985,0.931,0,0,0,0,39,1392
2,32,516,0,0,0,0,0,0,0,0,-0.18,0.174,0.788,-6.771,-5.992,0.176,0,0,0,0,38,1360
2,32,665,0,0,0,0,0,0,0,0,-0.32,0.019,0.964,6.42,-4.176,1.771,0,0,0,0,37,1343
2,32,810,0,0,0,0,0,0,0,0,-0.11,0.141,1.017,-3.733,2.412,-0.084,0,0,0,0,37,1317
2,32,956,0,0,0,0,0,0,0,0,-0.23,0.063,0.922,-0.519,-3.992,0.176,0,0,0,0,36,1285
2,33,103,0,0,0,0,0,0,0,0,-0.19,0.065,0.938,-0.725,-5.053,0.527,0,0,0,0,35,1250
2,33,247,0,0,0,0,0,0,0,0,-0.14,0.072,0.967,-0.71,-7.573,1.137,0,0,0,0,34,1184
2,33,396,0,0,0,0,0,0,0,0,-0.08,0.057,0.987,1.802,-2.061,1.435,0,0,0,0,33,1046
2,33,542,0,0,0,0,0,0,0,0,-0.16,-0.003,1.049,2.618,-2.649,0.832,0,0,0,0,32,893
2,33,688,0,0,0,0,0,0,0,0,-0.17,-0.001,0.927,1.489,-1.466,1.145,0,0,0,0,30,862
2,33,832,0,0,0,0,0,0,0,0,-0.1,0.061,0.944,-7.298,-4.611,0.489,0,0,0,0,29,861
2,33,981,0,0,0,0,0,0,0,0,-0.11,0,0.875,-3.489,-2.802,0.603,0,0,0,0,28,869
2,34,125,0,0,0,0,0,0,0,0,-0.01,0.081,0.97,-6.824,4.641,-0.092,0,0,0,0,27,878
2,34,267,0,0,0,0,0,0,0,0,-0.14,-0.012,0.845,-2.046,-7.031,1.374,0,0,0,0,26,891
2,34,412,0,0,0,0,0,0,0,0,-0.01,0.017,1.076,-0.931,4.427,-0.069,0,0,0,0,25,890
2,34,561,0,0,0,0,0,0,0,0,-0.04,0.092,0.934,-0.931,0.069,-0.023,0,0,0,0,23,876
2,34,704,0,0,0,0,0,0,0,0,-0.12,0.048,1.012,-0.893,-4.565,1.076,0,0,0,0,22,876
2,34,848,0,0,0,0,0,0,0,0,-0.1,0.035,0.817,-0.679,-4.885,0.603,0,0,0,0,21,865
2,34,993,0,0,0,0,0,0,0,0,-0.04,0.17,0.876,-2.855,-0.092,0.153,0,0,0,0,19,855
2,35,141,0,0,0,0,0,0,0,0,-0.07,0.049,0.853,-5.351,-3.328,-0.336,0,0,0,0,18,842
2,35,286,0,0,0,0,0,0,0,0,-0.09,0.099,0.896,-0.397,-4.115,0.985,0,0,0,0,17,839
2,35,431,0,0,0,0,0,0,0,0,-0.03,0.042,1.045,-1.725,-2.427,0.557,0,0,0,0,15,828
2,35,604,0,0,0,0,0,0,0,0,-0.1,0.068,0.902,-2.656,-0.855,-0.206,0,0,0,0,14,818
2,35,748,0,0,0,0,0,0,0,0,-0.07,0.034,0.989,-0.282,-0.855,0.802,0,0,0,0,13,802
2,35,897,0,0,0,0,0,0,0,0,-0.05,0.083,0.92,-3.122,-2.55,-0.191,0,0,0,0,12,797
2,36,44,0,0,0,0,0,0,0,0,-0.11,-0.002,0.899,-2.008,-5.351,0.939,0,0,0,0,10,780
2,36,187,0,0,0,0,0,0,0,0,-0.09,0.044,0.93,-4.45,-1.489,-0.351,0,0,0,0,9,772
2,36,331,0,0,0,0,0,0,0,0,-0.14,0.021,1.055,2.603,3.649,0.153,0,0,0,0,8,770
2,36,478,0,0,0,0,0,0,0,0,-0.1,0.181,0.927,-3.344,-3.298,0.527,0,0,0,0,7,757
2,36,622,0,0,0,0,0,0,0,0,-0.13,0.094,0.858,-0.748,-5.473,0.947,0,0,0,0,6,754
2,36,765,0,0,0,0,0,0,0,0,-0.13,0.136,0.948,-2.107,-1.779,0.641,0,0,0,0,5,748
2,36,907,0,0,0,0,0,0,0,0,-0.16,0.079,0.906,0.214,0.779,0.374,0,0,0,0,4,750
2,37,56,0,0,0,0,0,0,0,0,-0.14,0.124,0.927,-1.954,-1.214,0.489,0,0,0,0,3,736
2,37,199,0,0,0,0,0,0,0,0,-0.14,0.085,0.907,-2.13,0.565,0.397,0,0,0,0,3,736
2,37,341,0,0,0,0,0,0,0,0,-0.19,0.115,0.872,-0.099,-3.435,0.809,0,0,0,0,2,731
2,37,481,0,0,0,0,0,0,0,0,-0.15,0.17,0.932,-1.947,-0.87,0.389,0,0,0,0,2,727
2,37,627,0,0,0,0,0,0,0,0,-0.21,0.067,0.867,0.489,-3.389,1,0,0,0,0,0,732
2,37,767,0,0,0,0,0,0,0,0,-0.17,0.113,0.881,-0.519,-3.542,0.931,0,0,0,0,0,731
2,37,911,0,0,0,0,0,0,0,0,-0.36,0.207,0.77,-1.802,-4.084,0.435,0,0,0,0,0,723
2,38,52,0,0,0,0,0,0,0,0,-0.27,0.126,0.851,-1.855,-1.382,0.397,0,0,0,0,0,722
2,38,195,0,0,0,0,0,0,0,0,-0.32,0.105,0.849,0.046,-2,0.206,0,0,0,0,0,720
2,38,342,0,0,0,0,0,0,0,0,-0.26,0.12,0.834,-2.176,-1.053,0.473,0,0,0,0,0,719
2,38,483,0,0,0,0,0,0,0,0,-0.34,0.063,0.794,-0.763,-3.603,0.481,0,0,0,0,0,715
2,38,625,0,0,0,0,0,0,0,0,-0.29,0.224,0.732,-2.878,-6.878,0.542,0,0,0,0,0,714
2,38,769,0,0,0,0,0,0,0,0,-0.3,0.157,0.857,-1.214,-1.275,0.29,0,0,0,0,0,715
2,38,919,0,0,0,0,0,0,0,0,-0.3,0.159,0.843,1.046,-3.55,1.015,0,0,0,0,0,717
2,39,66,0,0,0,0,0,0,0,0,-0.3,0.122,0.815,-0.802,-2.313,0.809,0,0,0,0,0,719
2,39,209,0,0,0,0,0,0,0,0,-0.3,0.148,0.82,-0.58,-3.405,1.137,0,0,0,0,0,715
2,39,352,0,0,0,0,0,0,0,0,-0.31,0.117,0.858,2.779,-2.061,0.977,0,0,0,0,0,716
2,39,502,0,0,0,0,0,0,0,0,-0.28,0.142,0.813,-3.786,-3.992,0.397,0,0,0,0,0,703
2,39,644,0,0,0,0,0,0,0,0,-0.29,0.132,0.789,-4.786,-5.191,0.252,0,0,0,0,0,692
2,39,788,0,0,0,0,0,0,0,0,-0.28,0.134,0.787,-4.076,-3.595,0.092,0,0,0,0,0,693
2,39,932,0,0,0,0,0,0,0,0,-0.28,0.154,0.856,-1.366,-0.84,0.084,0,0,0,0,0,698
2,40,81,0,0,0,0,0,0,0,0,-0.3,0.146,0.846,-0.053,-1.336,0.664,0,0,0,0,0,713
2,40,225,0,0,0,0,0,0,0,0,-0.31,0.156,0.873,2.534,-0.931,0.763,0,0,0,0,0,721
2,40,368,0,0,0,0,0,0,0,0,-0.32,0.137,0.873,1.183,-1.473,0.87,0,0,0,0,0,720
2,40,512,0,0,0,0,0,0,0,0,-0.33,0.126,0.846,1.763,-1.489,0.931,0,0,0,0,0,731
2,40,655,0,0,0,0,0,0,0,0,-0.31,0.107,0.876,1.489,-1.855,0.74,0,0,0,0,0,735
2,40,805,0,0,0,0,0,0,0,0,-0.31,0.15,0.842,-1.229,-4.092,0.458,0,0,0,0,0,740
2,40,950,0,0,0,0,0,0,0,0,-0.28,0.131,0.777,-4.153,-4.206,0.252,0,0,0,0,0,741
2,41,93,0,0,0,0,0,0,0,0,-0.28,0.121,0.782,-3.145,-3.718,0.519,0,0,0,0,0,741
2,41,238,0,0,0,0,0,0,0,0,-0.28,0.13,0.805,-2.061,-2.748,0.489,0,0,0,0,0,738
2,41,385,0,0,0,0,0,0,0,0,-0.26,0.129,0.821,-1.87,-0.672,0.214,0,0,0,0,0,736
2,41,527,0,0,0,0,0,0,0,0,-0.3,0.117,0.832,-0.13,-1.557,0.611,0,0,0,0,0,731
2,41,671,0,0,0,0,0,0,0,0,-0.29,0.106,0.872,0.939,-0.656,0.847,0,0,0,0,0,723
2,41,813,0,0,0,0,0,0,0,0,-0.29,0.147,0.861,1.038,-0.618,0.786,0,0,0,0,0,720
2,41,964,0,0,0,0,0,0,0,0,-0.34,0.14,0.835,0.87,-4.038,1.221,0,0,0,0,0,718
2,42,137,0,0,0,0,0,0,0,0,-0.28,0.149,0.81,-3.221,-4.038,0.321,0,0,0,0,0,711
2,42,282,0,0,0,0,0,0,0,0,-0.29,0.137,0.82,-0.687,-2.588,0.74,0,0,0,0,0,712
2,42,425,0,0,0,0,0,0,0,0,-0.32,0.094,0.826,-1.725,-2.87,0.672,0,0,0,0,0,710
2,42,570,0,0,0,0,0,0,0,0,-0.31,0.11,0.804,-1,-2.389,0.664,0,0,0,0,0,707
2,42,718,0,0,0,0,0,0,0,0,-0.29,0.152,0.833,-1.931,-3.786,0.557,0,0,0,0,0,704
2,42,864,0,0,0,0,0,0,0,0,-0.29,0.094,0.847,2.198,-1.618,1.069,0,0,0,0,0,698
2,43,7,0,0,0,0,0,0,0,0,-0.3,0.136,0.837,0.427,-1.412,0.687,0,0,0,0,0,701
2,43,150,0,0,0,0,0,0,0,0,-0.29,0.142,0.848,-2.29,-2.076,0.427,0,0,0,0,0,700
2,43,298,0,0,0,0,0,0,0,0,-0.3,0.142,0.814,-1.344,-2.557,0.481,0,0,0,0,0,700
2,43,443,0,0,0,0,0,0,0,0,-0.31,0.142,0.857,0.13,-2.908,0.672,0,0,0,0,0,702
2,43,586,0,0,0,0,0,0,0,0,-0.29,0.148,0.808,-1.084,-2.038,0.603,0,0,0,0,0,705
2,43,729,0,0,0,0,0,0,0,0,-0.3,0.125,0.824,-0.588,-1.84,0.382,0,0,0,0,0,706
2,43,876,0,0,0,0,0,0,0,0,-0.29,0.122,0.846,-1.046,-2.878,0.611,0,0,0,0,0,703
2,44,20,0,0,0,0,0,0,0,0,-0.3,0.126,0.803,-0.626,-3.511,0.634,0,0,0,0,0,707
2,44,164,0,0,0,0,0,0,0,0,-0.31,0.163,0.893,0.519,-0.863,0.603,0,0,0,0,0,703
2,44,307,0,0,0,0,0,0,0,0,-0.29,0.113,0.854,-0.901,-2.053,0.718,0,0,0,0,0,704
2,44,455,0,0,0,0,0,0,0,0,-0.3,0.145,0.838,-0.573,-1.344,0.786,0,0,0,0,0,706
2,44,597,0,0,0,0,0,0,0,0,-0.3,0.134,0.833,-1.878,-3.206,0.87,0,0,0,0,0,705
2,44,741,0,0,0,0,0,0,0,0,-0.3,0.127,0.82,-0.84,-2.344,0.687,0,0,0,0,0,704
2,44,886,0,0,0,0,0,0,0,0,-0.33,0.144,0.819,0.321,-4.328,0.985,0,0,0,0,0,705
2,45,31,0,0,0,0,0,0,0,0,-0.3,0.121,0.823,-0.412,-2.832,0.702,0,0,0,0,0,706
2,45,178,0,0,0,0,0,0,0,0,-0.32,0.124,0.84,-0.527,-0.519,0.321,0,0,0,0,0,709
2,45,321,0,0,0,0,0,0,0,0,-0.3,0.13,0.855,-1.527,-3.542,0.756,0,0,0,0,0,712
2,45,465,0,0,0,0,0,0,0,0,-0.3,0.106,0.776,-0.481,-2.748,0.603,0,0,0,0,0,712
2,45,607,0,0,0,0,0,0,0,0,-0.29,0.183,0.772,-3.969,-4.473,0.023,0,0,0,0,0,709
2,45,754,0,0,0,0,0,0,0,0,-0.3,0.138,0.838,-0.168,-2.626,0.656,0,0,0,0,0,705
2,45,898,0,0,0,0,0,0,0,0,-0.28,0.162,0.847,-0.626,-2.557,0.611,0,0,0,0,0,698
2,46,44,0,0,0,0,0,0,0,0,-0.29,0.152,0.825,-1.45,-3.412,0.985,0,0,0,0,0,697
2,46,187,0,0,0,0,0,0,0,0,-0.31,0.113,0.831,-0.107,-3.237,1.061,0,0,0,0,0,693
2,46,346,0,0,0,0,0,0,0,0,-0.29,0.135,0.847,-4.137,-3.076,0.061,0,0,0,0,0,695
2,46,490,0,0,0,0,0,0,0,0,-0.31,0.138,0.86,0.42,-3.458,0.809,0,0,0,0,0,692
2,46,632,0,0,0,0,0,0,0,0,-0.27,0.162,0.821,-0.954,-2.16,0.458,0,0,0,0,0,695
2,46,775,0,0,0,0,0,0,0,0,-0.3,0.115,0.814,-2.031,-2.878,0.931,0,0,0,0,0,695
2,46,919,0,0,0,0,0,0,0,0,-0.31,0.111,0.849,1.817,-2.649,1.137,0,0,0,0,0,693
2,47,66,0,0,0,0,0,0,0,0,-0.29,0.114,0.882,0.618,-1.313,0.458,0,0,0,0,0,694
2,47,209,0,0,0,0,0,0,0,0,-0.27,0.154,0.821,-3.008,-2.901,0.351,0,0,0,0,0,690
2,47,352,0,0,0,0,0,0,0,0,-0.31,0.12,0.788,-1.756,-3.237,0.756,0,0,0,0,0,693
2,47,493,0,0,0,0,0,0,0,0,-0.28,0.127,0.834,-2.573,-0.756,0.573,0,0,0,0,0,689
2,47,641,0,0,0,0,0,0,0,0,-0.3,0.125,0.82,-2.282,-3.153,0.718,0,0,0,0,0,689
2,47,784,0,0,0,0,0,0,0,0,-0.3,0.122,0.867,-1.496,-0.832,0.55,0,0,0,0,0,686
2,47,927,0,0,0,0,0,0,0,0,-0.3,0.078,0.781,0.634,-4.015,1.053,0,0,0,0,0,687
2,48,70,0,0,0,0,0,0,0,0,-0.26,0.226,0.857,-1.153,-1.45,0.046,0,0,0,0,0,689
2,48,218,0,0,0,0,0,0,0,0,-0.31,0.087,0.818,0.321,-3.267,0.954,0,0,0,0,0,692
2,48,361,0,0,0,0,0,0,0,0,-0.26,0.181,0.766,-2.84,-3.573,0.58,0,0,0,0,0,693
2,48,505,0,0,0,0,0,0,0,0,-0.33,0.104,0.833,0.443,-2.45,0.832,0,0,0,0,0,691
2,48,672,0,0,0,0,0,0,0,0,-0.32,0.085,0.819,0.733,-2.29,0.702,0,0,0,0,0,690
2,48,820,0,0,0,0,0,0,0,0,-0.27,0.156,0.857,-3.809,-1.153,0.015,0,0,0,0,0,691
2,48,966,0,0,0,0,0,0,0,0,-0.33,0.101,0.804,1.221,-4.244,1.031,0,0,0,0,0,691
2,49,109,0,0,0,0,0,0,0,0,-0.31,0.164,0.867,2.534,-0.405,0.847,0,0,0,0,0,692
2,49,252,0,0,0,0,0,0,0,0,-0.3,0.069,0.855,-2.122,-1.901,0.511,0,0,0,0,0,692
2,49,396,0,0,0,0,0,0,0,0,-0.31,0.131,0.837,0.435,-3.145,0.595,0,0,0,0,0,693
2,49,543,0,0,0,0,0,0,0,0,-0.31,0.115,0.833,-0.427,-1.183,0.672,0,0,0,0,0,694
2,49,687,0,0,0,0,0,0,0,0,-0.27,0.116,0.848,-1.374,-2.344,1.015,0,0,0,0,0,694
2,49,829,0,0,0,0,0,0,0,0,-0.32,0.206,0.816,-1.344,-2.695,0.672,0,0,0,0,0,695
2,49,972,0,0,0,0,0,0,0,0,-0.32,0.101,0.852,0.748,-0.885,0.588,0,0,0,0,0,690
2,50,119,0,0,0,0,0,0,0,0,-0.27,0.134,0.858,-2.664,-0.733,0.176,0,0,0,0,0,687
2,50,262,0,0,0,0,0,0,0,0,-0.3,0.145,0.818,-0.046,-3.458,0.733,0,0,0,0,0,687
2,50,406,0,0,0,0,0,0,0,0,-0.3,0.112,0.802,-0.382,-1.191,0.504,0,0,0,0,0,684
2,50,550,0,0,0,0,0,0,0,0,-0.29,0.134,0.803,-4.641,-4.595,0.298,0,0,0,0,0,683
2,50,697,0,0,0,0,0,0,0,0,-0.31,0.117,0.893,1.802,0.099,0.519,0,0,0,0,0,676
2,50,843,0,0,0,0,0,0,0,0,-0.26,0.122,0.865,1.015,-0.061,0.809,0,0,0,0,0,672
2,50,987,0,0,0,0,0,0,0,0,-0.33,0.155,0.83,0.901,-2.931,0.634,0,0,0,0,0,677
2,51,130,0,0,0,0,0,0,0,0,-0.33,0.118,0.814,-1.863,-2.756,0.481,0,0,0,0,0,674
2,51,274,0,0,0,0,0,0,0,0,-0.36,0.101,0.844,1.092,-4.221,1.13,0,0,0,0,0,672
2,51,422,0,0,0,0,0,0,0,0,-0.29,0.146,0.767,-3.985,-5.168,0.427,0,0,0,0,0,675
2,51,566,0,0,0,0,0,0,0,0,-0.31,0.166,0.764,-4.443,-5.656,0.466,0,0,0,0,0,676
2,51,710,0,0,0,0,0,0,0,0,-0.27,0.128,0.816,-5.359,-4.45,0.313,0,0,0,0,0,676
2,51,854,0,0,0,0,0,0,0,0,-0.27,0.14,0.805,-2.954,-4.427,0.962,0,0,0,0,0,681
2,52,3,0,0,0,0,0,0,0,0,-0.28,0.097,0.844,0.847,0.092,0.672,0,0,0,0,0,676
2,52,147,0,0,0,0,0,0,0,0,-0.29,0.129,0.87,0.489,-0.466,0.71,0,0,0,0,0,681
2,52,291,0,0,0,0,0,0,0,0,-0.27,0.114,0.906,2.092,0.336,0.527,0,0,0,0,0,683
2,52,434,0,0,0,0,0,0,0,0,-0.29,0.12,0.851,2.206,-0.641,0.771,0,0,0,0,0,686
2,52,583,0,0,0,0,0,0,0,0,-0.34,0.182,0.852,0.885,-5.008,0.618,0,0,0,0,0,687
2,52,727,0,0,0,0,0,0,0,0,-0.31,0.122,0.865,0.412,-1.534,0.863,0,0,0,0,0,685
